Problem,N,Solution,Time
benchmark/qapdata/chr15a.dat, 15, 24090, 1000.24
benchmark/qapdata/ste36c.dat, 36, 13432104, 1000.21
benchmark/qapdata/tai10b.dat, 10, 1207053, 1000.27
benchmark/qapdata/lipa50b.dat, 50, 1526358, 1000.33
benchmark/qapdata/nug27.dat, 27, 6420, 1000.27
benchmark/qapdata/sko100b.dat, 100, 176346, 1000.27
benchmark/qapdata/tho40.dat, 40, 309002, 1000.29
benchmark/qapdata/esc16b.dat, 16, 292, 1000.31
benchmark/qapdata/bur26b.dat, 26, 3958295, 1000.27
benchmark/qapdata/esc32e.dat, 32, 6, 1000.2
benchmark/qapdata/esc32c.dat, 32, 756, 1000.26
benchmark/qapdata/tai15a.dat, 15, 436446, 1000.2
benchmark/qapdata/tai80b.dat, 80, 1149371383, 1000.24
benchmark/qapdata/tho150.dat, 150, 9547098, 2000.53
benchmark/qapdata/sko64.dat, 64, 56436, 1000.3
benchmark/qapdata/had12.dat, 12, 1704, 1000.24
benchmark/qapdata/kra32.dat, 32, 24276, 1000.29
benchmark/qapdata/chr22b.dat, 22, 9660, 1000.34
benchmark/qapdata/scr15.dat, 15, 64948, 1000.25
benchmark/qapdata/nug22.dat, 22, 4400, 1000.19
benchmark/qapdata/ste36a.dat, 36, 16576, 1000.17
benchmark/qapdata/nug25.dat, 25, 4388, 1000.2
benchmark/qapdata/sko49.dat, 49, 27428, 1000.3
benchmark/qapdata/nug21.dat, 21, 2902, 1000.2
benchmark/qapdata/bur26c.dat, 26, 5618586, 1000.18
benchmark/qapdata/esc16j.dat, 16, 10, 1000.19
benchmark/qapdata/tai100b.dat, 100, 1597275247, 1000.25
benchmark/qapdata/lipa40a.dat, 40, 32501, 1000.2
benchmark/qapdata/esc32g.dat, 32, 10, 1000.24
benchmark/qapdata/tai25b.dat, 25, 490287879, 1000.26
benchmark/qapdata/sko100d.dat, 100, 170104, 1000.28
benchmark/qapdata/tai80a.dat, 80, 15317220, 1000.25
benchmark/qapdata/bur26h.dat, 26, 7381651, 1000.22
benchmark/qapdata/nug16b.dat, 16, 1464, 1000.2
benchmark/qapdata/tai12b.dat, 12, 47059973, 1000.21
benchmark/qapdata/tai20b.dat, 20, 140676031, 1000.26
benchmark/qapdata/bur26d.dat, 26, 3994743, 1000.17
benchmark/qapdata/sko90.dat, 90, 133334, 1000.25
benchmark/qapdata/bur26g.dat, 26, 10431352, 1000.25
benchmark/qapdata/lipa60a.dat, 60, 109643, 1000.32
benchmark/qapdata/nug15.dat, 15, 1312, 1000.22
benchmark/qapdata/chr15b.dat, 15, 24092, 1000.28
benchmark/qapdata/lipa80a.dat, 80, 257806, 1000.35
benchmark/qapdata/scr12.dat, 12, 37024, 1000.2
benchmark/qapdata/lipa40b.dat, 40, 600621, 1000.2
benchmark/qapdata/rou15.dat, 15, 407110, 1000.21
benchmark/qapdata/bur26e.dat, 26, 5622467, 1000.28
benchmark/qapdata/chr12c.dat, 12, 15072, 1000.28
benchmark/qapdata/sko81.dat, 81, 105120, 1000.23
benchmark/qapdata/esc16e.dat, 16, 34, 1000.22
benchmark/qapdata/rou12.dat, 12, 263246, 1000.2
benchmark/qapdata/chr15c.dat, 15, 19494, 1000.21
benchmark/qapdata/rou20.dat, 20, 828566, 1000.29
benchmark/qapdata/sko100e.dat, 100, 171162, 1000.39
benchmark/qapdata/esc16g.dat, 16, 38, 1000.21
benchmark/qapdata/lipa30b.dat, 30, 187344, 1000.25
benchmark/qapdata/nug12.dat, 12, 634, 1000.22
benchmark/qapdata/lipa60b.dat, 60, 3214736, 1000.32
benchmark/qapdata/chr20a.dat, 20, 5602, 1000.23
benchmark/qapdata/tai25a.dat, 25, 1341964, 1000.27
benchmark/qapdata/lipa30a.dat, 30, 13632, 1000.29
benchmark/qapdata/esc16h.dat, 16, 1020, 1000.28
benchmark/qapdata/lipa90b.dat, 90, 16119856, 1000.41
benchmark/qapdata/lipa70a.dat, 70, 173160, 1000.31
benchmark/qapdata/chr25a.dat, 25, 13048, 1000.24
benchmark/qapdata/wil50.dat, 50, 53640, 1000.32
benchmark/qapdata/tai20a.dat, 20, 821126, 1000.25
benchmark/qapdata/chr20c.dat, 20, 58264, 1000.21
benchmark/qapdata/tai150b.dat, 150, 625273871, 2000.92
benchmark/qapdata/esc32h.dat, 32, 574, 1000.27
benchmark/qapdata/lipa90a.dat, 90, 366489, 1000.32
benchmark/qapdata/nug28.dat, 28, 6230, 1000.18
benchmark/qapdata/lipa80b.dat, 80, 10009446, 1000.31
benchmark/qapdata/had18.dat, 18, 5668, 1000.29
benchmark/qapdata/sko100f.dat, 100, 169730, 1000.31
benchmark/qapdata/tai50b.dat, 50, 679280774, 1000.3
benchmark/qapdata/sko72.dat, 72, 75846, 1000.23
benchmark/qapdata/tai35b.dat, 35, 411092873, 1000.25
benchmark/qapdata/esc16d.dat, 16, 22, 1000.19
benchmark/qapdata/tai256c.dat, 256, 50015240, 4002.1
benchmark/qapdata/esc32f.dat, 32, 6, 1000.21
benchmark/qapdata/sko100c.dat, 100, 169228, 1000.4
benchmark/qapdata/tai60b.dat, 60, 876164352, 1000.28
benchmark/qapdata/tai64c.dat, 64, 2157148, 1000.3
benchmark/qapdata/ste36b.dat, 36, 48454, 1000.26
